id,omopv4_vocabulary_id,vocabulary_full_name,vocabulary_short_name,domain,hidden,format_regexp,aliases
ADMSRCE,1000000,ADMSRCE,,,,,
ADMTYPE,1000001,ADMTYPE,,,,,
ATC,21,WHO Anatomic Therapeutic Chemical Classification,WHO ATC,drug_exposure,,,
BETOS,1000002,BETOS,,,,,
Clinical Code Type,1000004,Clinical Code Type,,,,,
Concept Class,68,OMOP Concept Class,,,Y,,
Condition Type,37,OMOP Condition Occurrence Type,,condition_occurrence,Y,,
CPT4,4,Current Procedural Terminology version 4 (AMA),CPT,procedure_occurrence,,"^\d{4}\w$",cpt
CS_Schema,1000003,CS_Schema,,,,,
Currency,65,International Currency Symbol (ISO 4217),,,Y,,
Death Type,45,OMOP Death Type,,death,Y,,
Device Type,63,OMOP Device Type,,observation,Y,,
Domain,59,OMOP Domain,,,Y,,
DRG,40,Diagnosis-related group (CMS),DRG,procedure_occurrence,,,
DrugTextString,26400,Drug Text String,Drug Text String,drug_exposure,,,
Drug Type,36,OMOP Drug Exposure Type,,drug_exposure,Y,,
DURATION_UNIT,1000005,DURATION_UNIT,,,,,
Ethnicity,44,OMOP Ethnicity,,person,Y,,
Gemscript,56,,Gemscript,drug_exposure,,"^\d{8}$",
Gender,12,OMOP Gender,,person,Y,,
HCFASPEC,1000006,HCFASPEC,,,,,
HCFATYPE,1000007,HCFATYPE,,,,,
HCPCS,5,Healthcare Common Procedure Coding System (CMS),HCPCS,procedure_occurrence,,"^\w\d{4}$",
ICD03_Morphology,1000008,ICD03_Morphology,,,,,
ICD03_Topography,1000009,ICD03_Topography,,,,,
ICD10,34,"International Classification of Diseases, Tenth Revision (WHO)",ICD-10 WHO,condition_occurrence,,"^\w\d\w(.\w{1,4})?$",
ICD10PCS,35,"ICD-10 Procedure Coding System (CMS)",ICD-10 PCS,procedure_occurrence,,"^\w{7}$",icd10_pcs
ICD10CM,70,"International Classification of Diseases, Tenth Revision, Clinical Modification (NCHS)",ICD-10 CM,condition_occurrence,,"^\w\d\w($|.\w{1,4})$",
ICD9CM,2,"International Classification of Diseases, Ninth Revision, Clinical Modification, Volume 1 and 2 (NCHS)",ICD-9 CM,condition_occurrence,,"^(V\d{2}(\.\d{1,2})?|\d{3}(\.\d{1,2})?|E\d{3}(\.\d)?)$",icd9
ICD9Proc,3,"International Classification of Diseases, Ninth Revision, Clinical Modification, Volume 3 (NCHS)",ICD-9 Proc,procedure_occurrence,,"^\d{2}(.\d{1,2})?$",icd9_procedure
LOINC,6,Logical Observation Identifiers Names and Codes (Regenstrief Institute),,observation,,"^\w{3,7}-\w$",
Meas Type,64,OMOP Measurement Type,,observation,Y,,
NDC,9,National Drug Code (FDA and manufacturers),,drug_exposure,,,
Note Type,58,OMOP Note Type,,,Y,,
NUCC,47,National Uniform Claim Committee Health Care Provider Taxonomy Code Set (NUCC),,,Y,,
Observation Type,39,OMOP Observation Type,,observation,Y,,
Obs Period Type,61,OMOP Observation Period Type,,observation_period,Y,,
OI_FILE_TYPE,1000010,OI_FILE_TYPE,,,,,
OI_INFORMATION_TYPE,1000011,OI_INFORMATION_TYPE,,,,,
OI_PROV,1000012,OI_PROV,,,,,
Place of Service,14,Place of Service Codes for Professional Claims (CMS),,visit_occurrence,Y,,
PLCSRVC,1000013,PLCSRVC,,,,,
Procedure Type,38,OMOP Procedure Occurrence Type,,procedure_occurrence,Y,,
PROVIDER_FACILITY_TYPE,1000014,PROVIDER_FACILITY_TYPE,,,,,
Race,13,Race and Ethnicity Code Set (USBC),,person,Y,,
Relationship,66,OMOP Relationship,,,Y,,
Revenue Code,43,UB04/CMS1450 Revenue Codes (CMS),Revenue Code,procedure_occurrence,,,revenue_code
RxNorm,8,RxNorm (NLM),,drug_exposure,,,
SEER_ADJAJC6M,1000015,SEER_ADJAJC6M,,,,,
SEER_ADJAJC6N,1000016,SEER_ADJAJC6N,,,,,
SEER_ADJAJC6T,1000017,SEER_ADJAJC6T,,,,,
SEER_BEH,1000018,SEER_BEH,,,,,
SEER_CENSUS_POV_IND,1000019,SEER_CENSUS_POV_IND,,,,,
SEER_DAJCC7,1000020,SEER_DAJCC7,,,,,
SEER_DAJCCSTG,1000021,SEER_DAJCCSTG,,,,,
SEER_DXCONF,1000022,SEER_DXCONF,,,,,
SEER_GRADE,1000023,SEER_GRADE,,,,,
SEER_LAT,1000024,SEER_LAT,,,,,
SEER_MARST,1000025,SEER_MARST,,,,,
SEER_MSEX,1000026,SEER_MSEX,,,,,
SEER_NHIADE,1000027,SEER_NHIADE,,,,,
SEER_NOSRG,1000028,SEER_NOSRG,,,,,
SEER_RAD,1000029,SEER_RAD,,,,,
SEER_RADSURG,1000030,SEER_RADSURG,,,,,
SEER_SEQ,1000031,SEER_SEQ,,,,,
SEER_SITERWHO,1000032,SEER_SITERWHO,,,,,
SEER_SRACE,1000033,SEER_SRACE,,,,,
SEER_SRC,1000034,SEER_SRC,,,,,
SEER_SXPRIF,1000035,SEER_SXPRIF,,,,,
SEER_SXSITF,1000036,SEER_SXSITF,,,,,
SEER_TYPEFU,1000037,SEER_TYPEFU,,,,,
SEER_URBRUR,1000038,SEER_URBRUR,,,,,
SNOMED,1,SNOMED-CT,SNOMED-CT,condition_occurrence,,,
Specialty,48,Medicare provider/supplier specialty codes (CMS),,provider,Y,,
STUS_CD,1000039,STUS_CD,,,,,
TYPESRVC,1000040,TYPESRVC,,,,,
UCUM,11,Unified Code for Units of Measure (Regenstrief Institute),,,Y,,
Visit,24,OMOP Visit,,visit_occurrence,Y,,
Visit Type,62,OMOP Visit Type,,visit_occurrence,Y,,
Vocabulary,67,OMOP Vocabulary,,,Y,,
